,Poxwalkers With Typhus
Enemy Stats (T/SV/INV/W),Improvised Weapon,
2/2/2/1,0.462963,
2/2/2/2,0.462963,
2/2/2/3,0.462963,
2/2/2/4,0.462963,
2/2/2/5,0.462963,
2/2/3/1,0.462963,
2/2/3/2,0.462963,
2/2/3/3,0.462963,
2/2/3/4,0.462963,
2/2/3/5,0.462963,
2/2/4/1,0.462963,
2/2/4/2,0.462963,
2/2/4/3,0.462963,
2/2/4/4,0.462963,
2/2/4/5,0.462963,
2/2/5/1,0.462963,
2/2/5/2,0.462963,
2/2/5/3,0.462963,
2/2/5/4,0.462963,
2/2/5/5,0.462963,
2/2/6/1,0.462963,
2/2/6/2,0.462963,
2/2/6/3,0.462963,
2/2/6/4,0.462963,
2/2/6/5,0.462963,
2/2/7/1,0.462963,
2/2/7/2,0.462963,
2/2/7/3,0.462963,
2/2/7/4,0.462963,
2/2/7/5,0.462963,
2/3/3/1,0.925926,
2/3/3/2,0.925926,
2/3/3/3,0.925926,
2/3/3/4,0.925926,
2/3/3/5,0.925926,
2/3/4/1,0.925926,
2/3/4/2,0.925926,
2/3/4/3,0.925926,
2/3/4/4,0.925926,
2/3/4/5,0.925926,
2/3/5/1,0.925926,
2/3/5/2,0.925926,
2/3/5/3,0.925926,
2/3/5/4,0.925926,
2/3/5/5,0.925926,
2/3/6/1,0.925926,
2/3/6/2,0.925926,
2/3/6/3,0.925926,
2/3/6/4,0.925926,
2/3/6/5,0.925926,
2/3/7/1,0.925926,
2/3/7/2,0.925926,
2/3/7/3,0.925926,
2/3/7/4,0.925926,
2/3/7/5,0.925926,
2/4/4/1,1.38889,
2/4/4/2,1.38889,
2/4/4/3,1.38889,
2/4/4/4,1.38889,
2/4/4/5,1.38889,
2/4/5/1,1.38889,
2/4/5/2,1.38889,
2/4/5/3,1.38889,
2/4/5/4,1.38889,
2/4/5/5,1.38889,
2/4/6/1,1.38889,
2/4/6/2,1.38889,
2/4/6/3,1.38889,
2/4/6/4,1.38889,
2/4/6/5,1.38889,
2/4/7/1,1.38889,
2/4/7/2,1.38889,
2/4/7/3,1.38889,
2/4/7/4,1.38889,
2/4/7/5,1.38889,
2/5/5/1,1.85185,
2/5/5/2,1.85185,
2/5/5/3,1.85185,
2/5/5/4,1.85185,
2/5/5/5,1.85185,
2/5/6/1,1.85185,
2/5/6/2,1.85185,
2/5/6/3,1.85185,
2/5/6/4,1.85185,
2/5/6/5,1.85185,
2/5/7/1,1.85185,
2/5/7/2,1.85185,
2/5/7/3,1.85185,
2/5/7/4,1.85185,
2/5/7/5,1.85185,
2/6/6/1,2.31481,
2/6/6/2,2.31481,
2/6/6/3,2.31481,
2/6/6/4,2.31481,
2/6/6/5,2.31481,
2/6/7/1,2.31481,
2/6/7/2,2.31481,
2/6/7/3,2.31481,
2/6/7/4,2.31481,
2/6/7/5,2.31481,
2/7/7/1,2.77778,
2/7/7/2,2.77778,
2/7/7/3,2.77778,
2/7/7/4,2.77778,
2/7/7/5,2.77778,
3/2/2/1,0.37037,
3/2/2/2,0.37037,
3/2/2/3,0.37037,
3/2/2/4,0.37037,
3/2/2/5,0.37037,
3/2/3/1,0.37037,
3/2/3/2,0.37037,
3/2/3/3,0.37037,
3/2/3/4,0.37037,
3/2/3/5,0.37037,
3/2/4/1,0.37037,
3/2/4/2,0.37037,
3/2/4/3,0.37037,
3/2/4/4,0.37037,
3/2/4/5,0.37037,
3/2/5/1,0.37037,
3/2/5/2,0.37037,
3/2/5/3,0.37037,
3/2/5/4,0.37037,
3/2/5/5,0.37037,
3/2/6/1,0.37037,
3/2/6/2,0.37037,
3/2/6/3,0.37037,
3/2/6/4,0.37037,
3/2/6/5,0.37037,
3/2/7/1,0.37037,
3/2/7/2,0.37037,
3/2/7/3,0.37037,
3/2/7/4,0.37037,
3/2/7/5,0.37037,
3/3/3/1,0.740741,
3/3/3/2,0.740741,
3/3/3/3,0.740741,
3/3/3/4,0.740741,
3/3/3/5,0.740741,
3/3/4/1,0.740741,
3/3/4/2,0.740741,
3/3/4/3,0.740741,
3/3/4/4,0.740741,
3/3/4/5,0.740741,
3/3/5/1,0.740741,
3/3/5/2,0.740741,
3/3/5/3,0.740741,
3/3/5/4,0.740741,
3/3/5/5,0.740741,
3/3/6/1,0.740741,
3/3/6/2,0.740741,
3/3/6/3,0.740741,
3/3/6/4,0.740741,
3/3/6/5,0.740741,
3/3/7/1,0.740741,
3/3/7/2,0.740741,
3/3/7/3,0.740741,
3/3/7/4,0.740741,
3/3/7/5,0.740741,
3/4/4/1,1.11111,
3/4/4/2,1.11111,
3/4/4/3,1.11111,
3/4/4/4,1.11111,
3/4/4/5,1.11111,
3/4/5/1,1.11111,
3/4/5/2,1.11111,
3/4/5/3,1.11111,
3/4/5/4,1.11111,
3/4/5/5,1.11111,
3/4/6/1,1.11111,
3/4/6/2,1.11111,
3/4/6/3,1.11111,
3/4/6/4,1.11111,
3/4/6/5,1.11111,
3/4/7/1,1.11111,
3/4/7/2,1.11111,
3/4/7/3,1.11111,
3/4/7/4,1.11111,
3/4/7/5,1.11111,
3/5/5/1,1.48148,
3/5/5/2,1.48148,
3/5/5/3,1.48148,
3/5/5/4,1.48148,
3/5/5/5,1.48148,
3/5/6/1,1.48148,
3/5/6/2,1.48148,
3/5/6/3,1.48148,
3/5/6/4,1.48148,
3/5/6/5,1.48148,
3/5/7/1,1.48148,
3/5/7/2,1.48148,
3/5/7/3,1.48148,
3/5/7/4,1.48148,
3/5/7/5,1.48148,
3/6/6/1,1.85185,
3/6/6/2,1.85185,
3/6/6/3,1.85185,
3/6/6/4,1.85185,
3/6/6/5,1.85185,
3/6/7/1,1.85185,
3/6/7/2,1.85185,
3/6/7/3,1.85185,
3/6/7/4,1.85185,
3/6/7/5,1.85185,
3/7/7/1,2.22222,
3/7/7/2,2.22222,
3/7/7/3,2.22222,
3/7/7/4,2.22222,
3/7/7/5,2.22222,
4/2/2/1,0.277778,
4/2/2/2,0.277778,
4/2/2/3,0.277778,
4/2/2/4,0.277778,
4/2/2/5,0.277778,
4/2/3/1,0.277778,
4/2/3/2,0.277778,
4/2/3/3,0.277778,
4/2/3/4,0.277778,
4/2/3/5,0.277778,
4/2/4/1,0.277778,
4/2/4/2,0.277778,
4/2/4/3,0.277778,
4/2/4/4,0.277778,
4/2/4/5,0.277778,
4/2/5/1,0.277778,
4/2/5/2,0.277778,
4/2/5/3,0.277778,
4/2/5/4,0.277778,
4/2/5/5,0.277778,
4/2/6/1,0.277778,
4/2/6/2,0.277778,
4/2/6/3,0.277778,
4/2/6/4,0.277778,
4/2/6/5,0.277778,
4/2/7/1,0.277778,
4/2/7/2,0.277778,
4/2/7/3,0.277778,
4/2/7/4,0.277778,
4/2/7/5,0.277778,
4/3/3/1,0.555556,
4/3/3/2,0.555556,
4/3/3/3,0.555556,
4/3/3/4,0.555556,
4/3/3/5,0.555556,
4/3/4/1,0.555556,
4/3/4/2,0.555556,
4/3/4/3,0.555556,
4/3/4/4,0.555556,
4/3/4/5,0.555556,
4/3/5/1,0.555556,
4/3/5/2,0.555556,
4/3/5/3,0.555556,
4/3/5/4,0.555556,
4/3/5/5,0.555556,
4/3/6/1,0.555556,
4/3/6/2,0.555556,
4/3/6/3,0.555556,
4/3/6/4,0.555556,
4/3/6/5,0.555556,
4/3/7/1,0.555556,
4/3/7/2,0.555556,
4/3/7/3,0.555556,
4/3/7/4,0.555556,
4/3/7/5,0.555556,
4/4/4/1,0.833333,
4/4/4/2,0.833333,
4/4/4/3,0.833333,
4/4/4/4,0.833333,
4/4/4/5,0.833333,
4/4/5/1,0.833333,
4/4/5/2,0.833333,
4/4/5/3,0.833333,
4/4/5/4,0.833333,
4/4/5/5,0.833333,
4/4/6/1,0.833333,
4/4/6/2,0.833333,
4/4/6/3,0.833333,
4/4/6/4,0.833333,
4/4/6/5,0.833333,
4/4/7/1,0.833333,
4/4/7/2,0.833333,
4/4/7/3,0.833333,
4/4/7/4,0.833333,
4/4/7/5,0.833333,
4/5/5/1,1.11111,
4/5/5/2,1.11111,
4/5/5/3,1.11111,
4/5/5/4,1.11111,
4/5/5/5,1.11111,
4/5/6/1,1.11111,
4/5/6/2,1.11111,
4/5/6/3,1.11111,
4/5/6/4,1.11111,
4/5/6/5,1.11111,
4/5/7/1,1.11111,
4/5/7/2,1.11111,
4/5/7/3,1.11111,
4/5/7/4,1.11111,
4/5/7/5,1.11111,
4/6/6/1,1.38889,
4/6/6/2,1.38889,
4/6/6/3,1.38889,
4/6/6/4,1.38889,
4/6/6/5,1.38889,
4/6/7/1,1.38889,
4/6/7/2,1.38889,
4/6/7/3,1.38889,
4/6/7/4,1.38889,
4/6/7/5,1.38889,
4/7/7/1,1.66667,
4/7/7/2,1.66667,
4/7/7/3,1.66667,
4/7/7/4,1.66667,
4/7/7/5,1.66667,
5/2/2/1,0.185185,
5/2/2/2,0.185185,
5/2/2/3,0.185185,
5/2/2/4,0.185185,
5/2/2/5,0.185185,
5/2/3/1,0.185185,
5/2/3/2,0.185185,
5/2/3/3,0.185185,
5/2/3/4,0.185185,
5/2/3/5,0.185185,
5/2/4/1,0.185185,
5/2/4/2,0.185185,
5/2/4/3,0.185185,
5/2/4/4,0.185185,
5/2/4/5,0.185185,
5/2/5/1,0.185185,
5/2/5/2,0.185185,
5/2/5/3,0.185185,
5/2/5/4,0.185185,
5/2/5/5,0.185185,
5/2/6/1,0.185185,
5/2/6/2,0.185185,
5/2/6/3,0.185185,
5/2/6/4,0.185185,
5/2/6/5,0.185185,
5/2/7/1,0.185185,
5/2/7/2,0.185185,
5/2/7/3,0.185185,
5/2/7/4,0.185185,
5/2/7/5,0.185185,
5/3/3/1,0.37037,
5/3/3/2,0.37037,
5/3/3/3,0.37037,
5/3/3/4,0.37037,
5/3/3/5,0.37037,
5/3/4/1,0.37037,
5/3/4/2,0.37037,
5/3/4/3,0.37037,
5/3/4/4,0.37037,
5/3/4/5,0.37037,
5/3/5/1,0.37037,
5/3/5/2,0.37037,
5/3/5/3,0.37037,
5/3/5/4,0.37037,
5/3/5/5,0.37037,
5/3/6/1,0.37037,
5/3/6/2,0.37037,
5/3/6/3,0.37037,
5/3/6/4,0.37037,
5/3/6/5,0.37037,
5/3/7/1,0.37037,
5/3/7/2,0.37037,
5/3/7/3,0.37037,
5/3/7/4,0.37037,
5/3/7/5,0.37037,
5/4/4/1,0.555556,
5/4/4/2,0.555556,
5/4/4/3,0.555556,
5/4/4/4,0.555556,
5/4/4/5,0.555556,
5/4/5/1,0.555556,
5/4/5/2,0.555556,
5/4/5/3,0.555556,
5/4/5/4,0.555556,
5/4/5/5,0.555556,
5/4/6/1,0.555556,
5/4/6/2,0.555556,
5/4/6/3,0.555556,
5/4/6/4,0.555556,
5/4/6/5,0.555556,
5/4/7/1,0.555556,
5/4/7/2,0.555556,
5/4/7/3,0.555556,
5/4/7/4,0.555556,
5/4/7/5,0.555556,
5/5/5/1,0.740741,
5/5/5/2,0.740741,
5/5/5/3,0.740741,
5/5/5/4,0.740741,
5/5/5/5,0.740741,
5/5/6/1,0.740741,
5/5/6/2,0.740741,
5/5/6/3,0.740741,
5/5/6/4,0.740741,
5/5/6/5,0.740741,
5/5/7/1,0.740741,
5/5/7/2,0.740741,
5/5/7/3,0.740741,
5/5/7/4,0.740741,
5/5/7/5,0.740741,
5/6/6/1,0.925926,
5/6/6/2,0.925926,
5/6/6/3,0.925926,
5/6/6/4,0.925926,
5/6/6/5,0.925926,
5/6/7/1,0.925926,
5/6/7/2,0.925926,
5/6/7/3,0.925926,
5/6/7/4,0.925926,
5/6/7/5,0.925926,
5/7/7/1,1.11111,
5/7/7/2,1.11111,
5/7/7/3,1.11111,
5/7/7/4,1.11111,
5/7/7/5,1.11111,
6/2/2/1,0.185185,
6/2/2/2,0.185185,
6/2/2/3,0.185185,
6/2/2/4,0.185185,
6/2/2/5,0.185185,
6/2/3/1,0.185185,
6/2/3/2,0.185185,
6/2/3/3,0.185185,
6/2/3/4,0.185185,
6/2/3/5,0.185185,
6/2/4/1,0.185185,
6/2/4/2,0.185185,
6/2/4/3,0.185185,
6/2/4/4,0.185185,
6/2/4/5,0.185185,
6/2/5/1,0.185185,
6/2/5/2,0.185185,
6/2/5/3,0.185185,
6/2/5/4,0.185185,
6/2/5/5,0.185185,
6/2/6/1,0.185185,
6/2/6/2,0.185185,
6/2/6/3,0.185185,
6/2/6/4,0.185185,
6/2/6/5,0.185185,
6/2/7/1,0.185185,
6/2/7/2,0.185185,
6/2/7/3,0.185185,
6/2/7/4,0.185185,
6/2/7/5,0.185185,
6/3/3/1,0.37037,
6/3/3/2,0.37037,
6/3/3/3,0.37037,
6/3/3/4,0.37037,
6/3/3/5,0.37037,
6/3/4/1,0.37037,
6/3/4/2,0.37037,
6/3/4/3,0.37037,
6/3/4/4,0.37037,
6/3/4/5,0.37037,
6/3/5/1,0.37037,
6/3/5/2,0.37037,
6/3/5/3,0.37037,
6/3/5/4,0.37037,
6/3/5/5,0.37037,
6/3/6/1,0.37037,
6/3/6/2,0.37037,
6/3/6/3,0.37037,
6/3/6/4,0.37037,
6/3/6/5,0.37037,
6/3/7/1,0.37037,
6/3/7/2,0.37037,
6/3/7/3,0.37037,
6/3/7/4,0.37037,
6/3/7/5,0.37037,
6/4/4/1,0.555556,
6/4/4/2,0.555556,
6/4/4/3,0.555556,
6/4/4/4,0.555556,
6/4/4/5,0.555556,
6/4/5/1,0.555556,
6/4/5/2,0.555556,
6/4/5/3,0.555556,
6/4/5/4,0.555556,
6/4/5/5,0.555556,
6/4/6/1,0.555556,
6/4/6/2,0.555556,
6/4/6/3,0.555556,
6/4/6/4,0.555556,
6/4/6/5,0.555556,
6/4/7/1,0.555556,
6/4/7/2,0.555556,
6/4/7/3,0.555556,
6/4/7/4,0.555556,
6/4/7/5,0.555556,
6/5/5/1,0.740741,
6/5/5/2,0.740741,
6/5/5/3,0.740741,
6/5/5/4,0.740741,
6/5/5/5,0.740741,
6/5/6/1,0.740741,
6/5/6/2,0.740741,
6/5/6/3,0.740741,
6/5/6/4,0.740741,
6/5/6/5,0.740741,
6/5/7/1,0.740741,
6/5/7/2,0.740741,
6/5/7/3,0.740741,
6/5/7/4,0.740741,
6/5/7/5,0.740741,
6/6/6/1,0.925926,
6/6/6/2,0.925926,
6/6/6/3,0.925926,
6/6/6/4,0.925926,
6/6/6/5,0.925926,
6/6/7/1,0.925926,
6/6/7/2,0.925926,
6/6/7/3,0.925926,
6/6/7/4,0.925926,
6/6/7/5,0.925926,
6/7/7/1,1.11111,
6/7/7/2,1.11111,
6/7/7/3,1.11111,
6/7/7/4,1.11111,
6/7/7/5,1.11111,
7/2/2/1,0.185185,
7/2/2/2,0.185185,
7/2/2/3,0.185185,
7/2/2/4,0.185185,
7/2/2/5,0.185185,
7/2/3/1,0.185185,
7/2/3/2,0.185185,
7/2/3/3,0.185185,
7/2/3/4,0.185185,
7/2/3/5,0.185185,
7/2/4/1,0.185185,
7/2/4/2,0.185185,
7/2/4/3,0.185185,
7/2/4/4,0.185185,
7/2/4/5,0.185185,
7/2/5/1,0.185185,
7/2/5/2,0.185185,
7/2/5/3,0.185185,
7/2/5/4,0.185185,
7/2/5/5,0.185185,
7/2/6/1,0.185185,
7/2/6/2,0.185185,
7/2/6/3,0.185185,
7/2/6/4,0.185185,
7/2/6/5,0.185185,
7/2/7/1,0.185185,
7/2/7/2,0.185185,
7/2/7/3,0.185185,
7/2/7/4,0.185185,
7/2/7/5,0.185185,
7/3/3/1,0.37037,
7/3/3/2,0.37037,
7/3/3/3,0.37037,
7/3/3/4,0.37037,
7/3/3/5,0.37037,
7/3/4/1,0.37037,
7/3/4/2,0.37037,
7/3/4/3,0.37037,
7/3/4/4,0.37037,
7/3/4/5,0.37037,
7/3/5/1,0.37037,
7/3/5/2,0.37037,
7/3/5/3,0.37037,
7/3/5/4,0.37037,
7/3/5/5,0.37037,
7/3/6/1,0.37037,
7/3/6/2,0.37037,
7/3/6/3,0.37037,
7/3/6/4,0.37037,
7/3/6/5,0.37037,
7/3/7/1,0.37037,
7/3/7/2,0.37037,
7/3/7/3,0.37037,
7/3/7/4,0.37037,
7/3/7/5,0.37037,
7/4/4/1,0.555556,
7/4/4/2,0.555556,
7/4/4/3,0.555556,
7/4/4/4,0.555556,
7/4/4/5,0.555556,
7/4/5/1,0.555556,
7/4/5/2,0.555556,
7/4/5/3,0.555556,
7/4/5/4,0.555556,
7/4/5/5,0.555556,
7/4/6/1,0.555556,
7/4/6/2,0.555556,
7/4/6/3,0.555556,
7/4/6/4,0.555556,
7/4/6/5,0.555556,
7/4/7/1,0.555556,
7/4/7/2,0.555556,
7/4/7/3,0.555556,
7/4/7/4,0.555556,
7/4/7/5,0.555556,
7/5/5/1,0.740741,
7/5/5/2,0.740741,
7/5/5/3,0.740741,
7/5/5/4,0.740741,
7/5/5/5,0.740741,
7/5/6/1,0.740741,
7/5/6/2,0.740741,
7/5/6/3,0.740741,
7/5/6/4,0.740741,
7/5/6/5,0.740741,
7/5/7/1,0.740741,
7/5/7/2,0.740741,
7/5/7/3,0.740741,
7/5/7/4,0.740741,
7/5/7/5,0.740741,
7/6/6/1,0.925926,
7/6/6/2,0.925926,
7/6/6/3,0.925926,
7/6/6/4,0.925926,
7/6/6/5,0.925926,
7/6/7/1,0.925926,
7/6/7/2,0.925926,
7/6/7/3,0.925926,
7/6/7/4,0.925926,
7/6/7/5,0.925926,
7/7/7/1,1.11111,
7/7/7/2,1.11111,
7/7/7/3,1.11111,
7/7/7/4,1.11111,
7/7/7/5,1.11111,
8/2/2/1,0.0925926,
8/2/2/2,0.0925926,
8/2/2/3,0.0925926,
8/2/2/4,0.0925926,
8/2/2/5,0.0925926,
8/2/3/1,0.0925926,
8/2/3/2,0.0925926,
8/2/3/3,0.0925926,
8/2/3/4,0.0925926,
8/2/3/5,0.0925926,
8/2/4/1,0.0925926,
8/2/4/2,0.0925926,
8/2/4/3,0.0925926,
8/2/4/4,0.0925926,
8/2/4/5,0.0925926,
8/2/5/1,0.0925926,
8/2/5/2,0.0925926,
8/2/5/3,0.0925926,
8/2/5/4,0.0925926,
8/2/5/5,0.0925926,
8/2/6/1,0.0925926,
8/2/6/2,0.0925926,
8/2/6/3,0.0925926,
8/2/6/4,0.0925926,
8/2/6/5,0.0925926,
8/2/7/1,0.0925926,
8/2/7/2,0.0925926,
8/2/7/3,0.0925926,
8/2/7/4,0.0925926,
8/2/7/5,0.0925926,
8/3/3/1,0.185185,
8/3/3/2,0.185185,
8/3/3/3,0.185185,
8/3/3/4,0.185185,
8/3/3/5,0.185185,
8/3/4/1,0.185185,
8/3/4/2,0.185185,
8/3/4/3,0.185185,
8/3/4/4,0.185185,
8/3/4/5,0.185185,
8/3/5/1,0.185185,
8/3/5/2,0.185185,
8/3/5/3,0.185185,
8/3/5/4,0.185185,
8/3/5/5,0.185185,
8/3/6/1,0.185185,
8/3/6/2,0.185185,
8/3/6/3,0.185185,
8/3/6/4,0.185185,
8/3/6/5,0.185185,
8/3/7/1,0.185185,
8/3/7/2,0.185185,
8/3/7/3,0.185185,
8/3/7/4,0.185185,
8/3/7/5,0.185185,
8/4/4/1,0.277778,
8/4/4/2,0.277778,
8/4/4/3,0.277778,
8/4/4/4,0.277778,
8/4/4/5,0.277778,
8/4/5/1,0.277778,
8/4/5/2,0.277778,
8/4/5/3,0.277778,
8/4/5/4,0.277778,
8/4/5/5,0.277778,
8/4/6/1,0.277778,
8/4/6/2,0.277778,
8/4/6/3,0.277778,
8/4/6/4,0.277778,
8/4/6/5,0.277778,
8/4/7/1,0.277778,
8/4/7/2,0.277778,
8/4/7/3,0.277778,
8/4/7/4,0.277778,
8/4/7/5,0.277778,
8/5/5/1,0.37037,
8/5/5/2,0.37037,
8/5/5/3,0.37037,
8/5/5/4,0.37037,
8/5/5/5,0.37037,
8/5/6/1,0.37037,
8/5/6/2,0.37037,
8/5/6/3,0.37037,
8/5/6/4,0.37037,
8/5/6/5,0.37037,
8/5/7/1,0.37037,
8/5/7/2,0.37037,
8/5/7/3,0.37037,
8/5/7/4,0.37037,
8/5/7/5,0.37037,
8/6/6/1,0.462963,
8/6/6/2,0.462963,
8/6/6/3,0.462963,
8/6/6/4,0.462963,
8/6/6/5,0.462963,
